gt,est,diff,img_fn,kp_fn,removed
"[-2.66983680e+03  2.11366355e+01  9.79925977e+01 -1.34343331e-01
 -1.13873564e-01  0.00000000e+00]","[-2.67184078e+03  2.03634004e+01  4.92581589e+01 -1.33978559e-01
 -1.48405436e-01  1.28658380e-03]",48.7817523150392,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00058.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00058_kp.png,False
"[-2.66983680e+03  2.11366355e+01  9.79925977e+01 -1.34343331e-01
 -1.13873564e-01  0.00000000e+00]","[-2.67184078e+03  2.03634004e+01  4.92581589e+01 -1.33978559e-01
 -1.48405436e-01  1.28658380e-03]",48.7817523150392,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00059.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00059_kp.png,False
"[-2.79996683e+03 -1.32881607e+01  1.15298335e+02  9.40844756e-02
 -1.06086842e-01  0.00000000e+00]","[-2.79341171e+03 -1.06205546e+00  7.87556254e+01  8.89961094e-02
 -1.27976547e-01 -1.71942345e-02]",39.087298314084535,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00060.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00060_kp.png,False
"[-2.79996683e+03 -1.32881607e+01  1.15298335e+02  9.40844756e-02
 -1.06086842e-01  0.00000000e+00]","[-2.79341171e+03 -1.06205546e+00  7.87556254e+01  8.89961094e-02
 -1.27976547e-01 -1.71942345e-02]",39.087298314084535,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00061.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00061_kp.png,False
"[-2.83471053e+03 -6.39575182e+01  1.04291530e+02 -2.06448834e-02
 -1.21338819e-01  0.00000000e+00]","[-2.83711593e+03 -4.84730840e+00  4.20919727e+01 -5.13956274e-02
 -1.62151576e-01 -3.52727570e-02]",85.84047807793121,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00062.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00062_kp.png,False
"[-2.83471053e+03 -6.39575182e+01  1.04291530e+02 -2.06448834e-02
 -1.21338819e-01  0.00000000e+00]","[-2.83711593e+03 -4.84730840e+00  4.20919727e+01 -5.13956274e-02
 -1.62151576e-01 -3.52727570e-02]",85.84047807793121,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00063.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00063_kp.png,False
"[-2.23264661e+03  2.23646078e+01  5.81540649e+01 -2.54839687e-02
 -1.03064993e-02  0.00000000e+00]","[-2.25147785e+03  1.20932189e+01  6.41875384e+01 -1.49160078e-02
 -5.52968672e-03  1.23017995e-03]",22.282725007953747,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00064.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00064_kp.png,False
"[-2.23264661e+03  2.23646078e+01  5.81540649e+01 -2.54839687e-02
 -1.03064993e-02  0.00000000e+00]","[-2.25147785e+03  1.20932189e+01  6.41875384e+01 -1.49160078e-02
 -5.52968672e-03  1.23017995e-03]",22.282725007953747,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00065.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00065_kp.png,False
"[-2.83014405e+03 -6.90480931e+01  1.10984347e+02  9.13830370e-02
 -1.46203290e-01  0.00000000e+00]","[-3.73524898e+03 -1.58119319e+02  1.12124179e+02  8.32249617e-02
 -1.46273569e-01  2.78354327e-01]",909.4778310336297,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00066.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00066_kp.png,False
"[-2.83014405e+03 -6.90480931e+01  1.10984347e+02  9.13830370e-02
 -1.46203290e-01  0.00000000e+00]","[-3.73524898e+03 -1.58119319e+02  1.12124179e+02  8.32249617e-02
 -1.46273569e-01  2.78354327e-01]",909.4778310336297,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00067.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00067_kp.png,False
"[-2.96082166e+03 -7.64640328e+01  1.12639659e+02 -6.95728332e-02
 -9.78573850e-02  0.00000000e+00]","[-2.94119507e+03 -7.72546639e+01  1.13053481e+02 -6.75616202e-02
 -9.73624314e-02 -5.13498236e-03]",19.646871565161213,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00068.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00068_kp.png,False
"[-2.96082166e+03 -7.64640328e+01  1.12639659e+02 -6.95728332e-02
 -9.78573850e-02  0.00000000e+00]","[-2.94119507e+03 -7.72546639e+01  1.13053481e+02 -6.75616202e-02
 -9.73624314e-02 -5.13498236e-03]",19.646871565161213,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00069.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00069_kp.png,False
"[-2.90576966e+03 -9.34466273e+01  1.22091229e+02 -1.61362204e-01
 -6.55550342e-02  0.00000000e+00]","[-2.88210509e+03 -3.37744722e+01  1.23135762e+02 -1.96059084e-01
 -6.48855045e-02 -5.58496958e-03]",64.20178281258201,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00070.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00070_kp.png,False
"[-2.90576966e+03 -9.34466273e+01  1.22091229e+02 -1.61362204e-01
 -6.55550342e-02  0.00000000e+00]","[-2.88210509e+03 -3.37744722e+01  1.23135762e+02 -1.96059084e-01
 -6.48855045e-02 -5.58496958e-03]",64.20178281258201,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00071.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00071_kp.png,False
"[-2.80776252e+03  5.47100864e+01  1.00611689e+02 -1.84357579e-02
 -1.20986430e-01  0.00000000e+00]","[-2.89014217e+03  2.63146529e+01  4.99001507e+01 -2.27609126e-04
 -1.54827299e-01  2.37854325e-03]",100.81848399944793,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00072.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00072_kp.png,False
"[-2.80776252e+03  5.47100864e+01  1.00611689e+02 -1.84357579e-02
 -1.20986430e-01  0.00000000e+00]","[-2.89014217e+03  2.63146529e+01  4.99001507e+01 -2.27609126e-04
 -1.54827299e-01  2.37854325e-03]",100.81848399944793,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00073.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00073_kp.png,False
"[-2.75080770e+03  7.73419939e+01  1.01466044e+02  1.56677307e-01
 -4.96869763e-02  0.00000000e+00]","[-2.75272890e+03  7.15975413e+01  1.02482771e+02  1.60205405e-01
 -4.99226655e-02  3.43256725e-03]",6.141943843474159,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00074.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00074_kp.png,False
"[-2.75080770e+03  7.73419939e+01  1.01466044e+02  1.56677307e-01
 -4.96869763e-02  0.00000000e+00]","[-2.75272890e+03  7.15975413e+01  1.02482771e+02  1.60205405e-01
 -4.99226655e-02  3.43256725e-03]",6.141943843474159,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00075.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00075_kp.png,False
"[-2.59564887e+03  5.01723347e+00  9.05462939e+01  1.45160681e-01
 -1.14640802e-01  0.00000000e+00]","[-2.65416905e+03 -2.77211375e+00  5.49907666e+01  1.49438980e-01
 -1.43679131e-01  7.03327315e-03]",68.9164753086485,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00076.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00076_kp.png,False
"[-2.59564887e+03  5.01723347e+00  9.05462939e+01  1.45160681e-01
 -1.14640802e-01  0.00000000e+00]","[-2.65416905e+03 -2.77211375e+00  5.49907666e+01  1.49438980e-01
 -1.43679131e-01  7.03327315e-03]",68.9164753086485,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00077.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00077_kp.png,False
"[-2.96288607e+03 -7.30742355e+01  1.20683297e+02 -6.90602884e-02
 -2.90800459e-02  0.00000000e+00]","[-2.93468255e+03 -7.00034442e+01  1.20167892e+02 -6.95966025e-02
 -2.86148602e-02 -5.60748282e-03]",28.374879156829213,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00078.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00078_kp.png,False
"[-2.96288607e+03 -7.30742355e+01  1.20683297e+02 -6.90602884e-02
 -2.90800459e-02  0.00000000e+00]","[-2.93468255e+03 -7.00034442e+01  1.20167892e+02 -6.95966025e-02
 -2.86148602e-02 -5.60748282e-03]",28.374879156829213,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00079.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00079_kp.png,False
"[-2.37729293e+03 -5.47877691e+01  7.89615057e+01 -9.29231759e-02
 -1.15011541e-01  0.00000000e+00]","[-2.29968096e+03 -1.95335724e+01  3.07075625e+01 -1.12531464e-01
 -1.63844749e-01 -5.68891797e-02]",97.95365725119419,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00080.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00080_kp.png,False
"[-2.37729293e+03 -5.47877691e+01  7.89615057e+01 -9.29231759e-02
 -1.15011541e-01  0.00000000e+00]","[-2.29968096e+03 -1.95335724e+01  3.07075625e+01 -1.12531464e-01
 -1.63844749e-01 -5.68891797e-02]",97.95365725119419,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00081.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00081_kp.png,False
"[-2.97900284e+03  6.47467103e+01  1.13450375e+02  5.49309784e-02
  1.03118845e-02  0.00000000e+00]","[-2.96221291e+03  6.33217111e+01  1.10895591e+02  5.54259501e-02
  9.57494243e-03 -2.95384915e-03]",17.042865614547406,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00082.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00082_kp.png,False
"[-2.97900284e+03  6.47467103e+01  1.13450375e+02  5.49309784e-02
  1.03118845e-02  0.00000000e+00]","[-2.96221291e+03  6.33217111e+01  1.10895591e+02  5.54259501e-02
  9.57494243e-03 -2.95384915e-03]",17.042865614547406,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00083.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00083_kp.png,False
"[-2.99267081e+03  1.12431599e+01  1.10886934e+02  4.82854275e-02
 -5.58434554e-02  0.00000000e+00]","[-2.95057480e+03  6.42812511e+00  1.04947264e+02  5.13166863e-02
 -5.78136141e-02 -2.54802829e-03]",42.784791155239674,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00084.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00084_kp.png,False
"[-2.99267081e+03  1.12431599e+01  1.10886934e+02  4.82854275e-02
 -5.58434554e-02  0.00000000e+00]","[-2.95057480e+03  6.42812511e+00  1.04947264e+02  5.13166863e-02
 -5.78136141e-02 -2.54802829e-03]",42.784791155239674,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00085.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00085_kp.png,False
"[-2.30259842e+03  3.34819950e+01  7.38189179e+01  3.58584498e-02
 -5.39493091e-02  0.00000000e+00]","[-2.26440018e+03  2.23037187e+01  7.56522084e+01  4.02336469e-02
 -5.27391242e-02  4.56129589e-02]",39.842443658892265,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00086.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00086_kp.png,False
"[-2.30259842e+03  3.34819950e+01  7.38189179e+01  3.58584498e-02
 -5.39493091e-02  0.00000000e+00]","[-2.26440018e+03  2.23037187e+01  7.56522084e+01  4.02336469e-02
 -5.27391242e-02  4.56129589e-02]",39.842443658892265,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00087.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00087_kp.png,False
"[-2.17385858e+03 -2.34675200e+01  6.07395237e+01  5.14504195e-02
 -1.03103911e-01  0.00000000e+00]","[-2.16022385e+03  7.11723073e+00  4.75536685e+01  2.63786748e-02
 -1.14695585e-01 -5.76223060e-02]",35.988883451671875,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00088.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00088_kp.png,False
"[-2.17385858e+03 -2.34675200e+01  6.07395237e+01  5.14504195e-02
 -1.03103911e-01  0.00000000e+00]","[-2.16022385e+03  7.11723073e+00  4.75536685e+01  2.63786748e-02
 -1.14695585e-01 -5.76223060e-02]",35.988883451671875,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00089.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00089_kp.png,False
"[-2.62896000e+03 -5.84746411e+01  8.85852473e+01 -8.86358277e-02
 -1.28719698e-01  0.00000000e+00]","[-3.45171181e+03  1.94761385e+01  8.30250490e+01 -9.44697104e-02
 -1.64430372e-01 -2.00838091e-01]",826.4549553459387,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00090.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00090_kp.png,False
"[-2.62896000e+03 -5.84746411e+01  8.85852473e+01 -8.86358277e-02
 -1.28719698e-01  0.00000000e+00]","[-3.45171181e+03  1.94761385e+01  8.30250490e+01 -9.44697104e-02
 -1.64430372e-01 -2.00838091e-01]",826.4549553459387,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00091.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00091_kp.png,False
"[-2.14762490e+03  3.18541889e+00  7.02652984e+01  1.18230670e-01
 -1.00526529e-02  0.00000000e+00]","[-2.17203462e+03  1.40431558e+01  7.13607645e+01  1.11367699e-01
 -2.45916326e-03 -6.15621143e-02]",26.738086437506166,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00092.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00092_kp.png,False
"[-2.14762490e+03  3.18541889e+00  7.02652984e+01  1.18230670e-01
 -1.00526529e-02  0.00000000e+00]","[-2.17203462e+03  1.40431558e+01  7.13607645e+01  1.11367699e-01
 -2.45916326e-03 -6.15621143e-02]",26.738086437506166,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00093.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00093_kp.png,False
"[-2.21089364e+03 -2.62192973e+01  7.31790412e+01 -4.13987934e-02
 -1.11493138e-01  0.00000000e+00]","[-2.15609135e+03 -2.61885587e+00  4.27220034e+01 -2.44079105e-02
 -1.48157424e-01 -2.24015264e-01]",66.991810944377,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00094.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00094_kp.png,False
"[-2.21089364e+03 -2.62192973e+01  7.31790412e+01 -4.13987934e-02
 -1.11493138e-01  0.00000000e+00]","[-2.15609135e+03 -2.61885587e+00  4.27220034e+01 -2.44079105e-02
 -1.48157424e-01 -2.24015264e-01]",66.991810944377,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00095.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00095_kp.png,False
"[-2.76199066e+03 -1.08295618e+01  1.07223496e+02 -4.78181412e-02
  5.43093898e-03  0.00000000e+00]","[-2.76592199e+03 -1.05809130e+01  1.08615700e+02 -4.77306470e-02
  5.92761989e-03 -1.89185352e-03]",4.177968886304753,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00096.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00096_kp.png,False
"[-2.76199066e+03 -1.08295618e+01  1.07223496e+02 -4.78181412e-02
  5.43093898e-03  0.00000000e+00]","[-2.76592199e+03 -1.05809130e+01  1.08615700e+02 -4.77306470e-02
  5.92761989e-03 -1.89185352e-03]",4.177968886304753,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00097.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00097_kp.png,False
"[-2.96968059e+03 -8.24179222e+01  1.13657710e+02  1.51013147e-01
 -2.03911830e-02  0.00000000e+00]","[-2.93258641e+03 -8.14680831e+01  1.08834334e+02  1.50847187e-01
 -2.28497421e-02  8.66954284e-03]",37.418516088256325,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00098.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00098_kp.png,False
"[-2.96968059e+03 -8.24179222e+01  1.13657710e+02  1.51013147e-01
 -2.03911830e-02  0.00000000e+00]","[-2.93258641e+03 -8.14680831e+01  1.08834334e+02  1.50847187e-01
 -2.28497421e-02  8.66954284e-03]",37.418516088256325,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00099.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00099_kp.png,False
"[-2.20512760e+03  7.82425567e+00  6.86661528e+01 -1.16201321e-01
 -7.11389785e-02  0.00000000e+00]","[-2.15833539e+03  1.73561493e-01  6.40209820e+01 -1.11196814e-01
 -7.08785579e-02  2.10632796e-02]",47.64054432914932,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00100.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00100_kp.png,False
"[-2.20512760e+03  7.82425567e+00  6.86661528e+01 -1.16201321e-01
 -7.11389785e-02  0.00000000e+00]","[-2.15833539e+03  1.73561493e-01  6.40209820e+01 -1.11196814e-01
 -7.08785579e-02  2.10632796e-02]",47.64054432914932,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00101.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00101_kp.png,False
"[-2.91403633e+03 -4.05164236e+01  1.18636179e+02  4.50071663e-02
 -1.09945252e-01  0.00000000e+00]","[-2.88956016e+03 -2.17537867e+01  8.08980302e+01  3.29323144e-02
 -1.31809390e-01  4.93755455e-03]",48.73691956082241,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00102.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00102_kp.png,False
"[-2.91403633e+03 -4.05164236e+01  1.18636179e+02  4.50071663e-02
 -1.09945252e-01  0.00000000e+00]","[-2.88956016e+03 -2.17537867e+01  8.08980302e+01  3.29323144e-02
 -1.31809390e-01  4.93755455e-03]",48.73691956082241,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00103.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00103_kp.png,False
"[-2.96235534e+03 -8.36964726e+01  1.10208657e+02  6.73107520e-02
 -1.37637690e-02  0.00000000e+00]","[-2.92965010e+03 -8.19055481e+01  1.08635215e+02  6.75438076e-02
 -1.35097982e-02 -2.19278689e-03]",32.79200498123651,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00104.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00104_kp.png,False
"[-2.96235534e+03 -8.36964726e+01  1.10208657e+02  6.73107520e-02
 -1.37637690e-02  0.00000000e+00]","[-2.92965010e+03 -8.19055481e+01  1.08635215e+02  6.75438076e-02
 -1.35097982e-02 -2.19278689e-03]",32.79200498123651,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00105.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00105_kp.png,False
"[-2.71887008e+03  7.21655927e+01  9.78728980e+01 -8.93316992e-02
 -1.12477032e-01  0.00000000e+00]","[-2.67767998e+03  5.64821839e+01  7.49560039e+01 -7.68505961e-02
 -1.27285565e-01 -1.72417169e-02]",49.676735639391424,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00106.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00106_kp.png,False
"[-2.71887008e+03  7.21655927e+01  9.78728980e+01 -8.93316992e-02
 -1.12477032e-01  0.00000000e+00]","[-2.67767998e+03  5.64821839e+01  7.49560039e+01 -7.68505961e-02
 -1.27285565e-01 -1.72417169e-02]",49.676735639391424,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00107.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00107_kp.png,False
"[-2.86166644e+03  1.19250772e+01  1.17837994e+02 -5.56059718e-02
 -1.06842271e-01  0.00000000e+00]","[-2.83457955e+03 -8.63415953e-01  8.87909760e+01 -5.28478499e-02
 -1.22483313e-01  2.87226511e-02]",41.724985172344994,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00108.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00108_kp.png,False
"[-2.86166644e+03  1.19250772e+01  1.17837994e+02 -5.56059718e-02
 -1.06842271e-01  0.00000000e+00]","[-2.83457955e+03 -8.63415953e-01  8.87909760e+01 -5.28478499e-02
 -1.22483313e-01  2.87226511e-02]",41.724985172344994,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00109.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00109_kp.png,False
"[-2.96275618e+03 -7.97131666e+00  1.12854717e+02  7.96746296e-02
 -4.70867266e-02  0.00000000e+00]","[-2.92956411e+03 -8.01272493e+00  1.11930630e+02  7.98608682e-02
 -4.61669052e-02 -1.20958714e-03]",33.20495071724729,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00110.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00110_kp.png,False
"[-2.96275618e+03 -7.97131666e+00  1.12854717e+02  7.96746296e-02
 -4.70867266e-02  0.00000000e+00]","[-2.92956411e+03 -8.01272493e+00  1.11930630e+02  7.98608682e-02
 -4.61669052e-02 -1.20958714e-03]",33.20495071724729,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00111.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00111_kp.png,False
"[-2.80386155e+03 -7.53088679e+01  1.02736716e+02  7.41290605e-02
 -1.10936619e-01  0.00000000e+00]","[-2.76106047e+03 -6.93861075e+01  9.28650591e+01  7.35425800e-02
 -1.15196680e-01 -1.14927997e-02]",44.322244362230904,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00112.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00112_kp.png,False
"[-2.80386155e+03 -7.53088679e+01  1.02736716e+02  7.41290605e-02
 -1.10936619e-01  0.00000000e+00]","[-2.76106047e+03 -6.93861075e+01  9.28650591e+01  7.35425800e-02
 -1.15196680e-01 -1.14927997e-02]",44.322244362230904,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00113.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00113_kp.png,False
"[-2.90807281e+03  1.21657565e+01  1.22026277e+02 -5.50868526e-03
 -1.48768802e-01  0.00000000e+00]","[-3.48812054e+03 -3.34174362e+01  8.75988357e+01  3.75591054e-02
 -1.42312027e-01 -1.45081959e-01]",582.8537057082063,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00114.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00114_kp.png,False
"[-2.90807281e+03  1.21657565e+01  1.22026277e+02 -5.50868526e-03
 -1.48768802e-01  0.00000000e+00]","[-3.48812054e+03 -3.34174362e+01  8.75988357e+01  3.75591054e-02
 -1.42312027e-01 -1.45081959e-01]",582.8537057082063,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00115.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00115_kp.png,False
"[-2.41939142e+03 -3.52443316e+01  8.47231214e+01  1.25957099e-01
 -1.06207504e-01  0.00000000e+00]","[-2.40322196e+03 -1.55499212e+01  5.70842535e+01  1.15513131e-01
 -1.25595381e-01 -3.43884825e-02]",37.592931499525626,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00116.png,/home/younger/work/nerfstudio/gazebo_nerf_exp/data_pc_outliers/frame_00116_kp.png,False
